,gini_index,entropy,purity,inverse_purity,f_measure
1,0.24560965459841866,0.5312664024726113,0.8202247191011236,0.8202247191011236,0.8202247191011236
3,0.3654130122392349,0.7692455585047973,0.717741935483871,0.7338709677419355,0.7257168458781362
4,0.31099408663767125,0.6674241016364232,0.7872340425531915,0.7872340425531915,0.7872340425531915
5,0.29345694799658983,0.6380748621443746,0.7934782608695652,0.7934782608695652,0.7934782608695652
6,0.22408658008658014,0.517302150219146,0.8571428571428571,0.8571428571428571,0.8571428571428571
7,0.19400653694131953,0.45272473290557447,0.875,0.875,0.875
8,0.3930187459599224,0.8049083299381384,0.6813186813186813,0.7032967032967034,0.692133263561835
9,0.26257025686091423,0.5960952637038345,0.8319327731092437,0.8319327731092437,0.8319327731092437
10,0.32761528326745715,0.7256450466431419,0.7545454545454545,0.7363636363636363,0.7453436807095344
11,0.1198495943004156,0.27007485362631967,0.9202453987730062,0.9202453987730062,0.9202453987730062
12,0.19595886507580879,0.4409450114151554,0.87248322147651,0.87248322147651,0.87248322147651
13,0.17503166450117302,0.4240592527533332,0.8897058823529411,0.8897058823529411,0.8897058823529411
14,0.21003468853808385,0.4972782263865542,0.8706896551724138,0.8706896551724138,0.8706896551724138
15,0.2594475153400743,0.5645344051982333,0.808,0.816,0.8119802955665024
16,0.3485294117647058,0.7252315354741833,0.7282608695652174,0.782608695652174,0.7544573037222396
17,0.3225627926777352,0.6709708664716563,0.7407407407407407,0.7407407407407407,0.7407407407407407
18,0.2162471524418786,0.5166199449340612,0.872,0.872,0.872
19,0.26620935455521916,0.5619335602220227,0.8061224489795918,0.8367346938775511,0.8211433641779694
20,0.15129556433904257,0.39749122498759526,0.9130434782608695,0.9130434782608695,0.9130434782608695
22,0.3095896998710298,0.6364487224658105,0.7478260869565218,0.7478260869565218,0.7478260869565218
23,0.2397599927045696,0.5465615254746572,0.8346456692913385,0.8346456692913385,0.8346456692913384
24,0.3299212255733994,0.6735467075249171,0.7130434782608696,0.7304347826086957,0.721634363541121
25,0.2584620596205962,0.5650991453592248,0.8048780487804879,0.8292682926829268,0.8168911539861667
26,0.2764787353914161,0.6216260935641327,0.7946428571428571,0.7678571428571429,0.7810204081632653
27,0.2663930409213428,0.59081474364964,0.8207547169811321,0.8207547169811321,0.8207547169811321
28,0.3842306255835668,0.8047711858109432,0.7083333333333334,0.7333333333333333,0.7206165703275531
29,0.37433956938600904,0.7763359797738125,0.7142857142857143,0.7142857142857143,0.7142857142857143
30,0.31991774891774893,0.6904918150754308,0.78,0.8,0.7898734177215191
31,0.18097669746572242,0.45947083215850526,0.8932038834951457,0.8932038834951457,0.8932038834951457
32,0.2809766067684619,0.6249712328131009,0.7869822485207101,0.7869822485207101,0.7869822485207101
33,0.30398015013399626,0.660308095077706,0.7863247863247863,0.7863247863247863,0.7863247863247863
34,0.15174582798459563,0.3774260117118443,0.9105691056910569,0.9105691056910569,0.9105691056910569
35,0.30166085250831015,0.6569382866025891,0.788135593220339,0.788135593220339,0.788135593220339
36,0.16029143897996356,0.3735197609520765,0.9016393442622951,0.9016393442622951,0.9016393442622952
37,0.25099991795012405,0.5663924905588665,0.8253968253968254,0.8253968253968254,0.8253968253968254
39,0.18271853561523868,0.4280074216949799,0.875,0.875,0.875
40,0.21003468853808385,0.4972782263865542,0.8706896551724138,0.8706896551724138,0.8706896551724138
41,0.30769025461794286,0.661985886251619,0.7643312101910829,0.7643312101910829,0.7643312101910829
42,0.17631174710970973,0.4108059169840036,0.8872180451127819,0.8872180451127819,0.8872180451127819
43,0.2397599927045696,0.5465615254746572,0.8346456692913385,0.8346456692913385,0.8346456692913384
44,0.1255476088595473,0.31052292782336377,0.926829268292683,0.926829268292683,0.926829268292683
45,0.3930187459599224,0.8049083299381384,0.6813186813186813,0.7032967032967034,0.692133263561835
46,0.3601219413385188,0.754716890765835,0.71900826446281,0.7520661157024794,0.735165753551862
47,0.21985926018184085,0.48187375020047823,0.8513513513513513,0.8513513513513513,0.8513513513513514
48,0.191426255942385,0.43575762307780685,0.8811188811188811,0.8811188811188811,0.881118881118881
49,0.24506608555592402,0.5462875604533604,0.8316831683168316,0.8514851485148515,0.8414676761793827
50,0.1989397456775579,0.45695927437844064,0.8721804511278195,0.8721804511278195,0.8721804511278195
51,0.22782231785595958,0.5274583196338725,0.8579545454545454,0.8579545454545454,0.8579545454545454
52,0.19400653694131953,0.45272473290557447,0.875,0.875,0.875
54,0.3464930469795573,0.731242258929254,0.7478991596638656,0.7478991596638656,0.7478991596638656
55,0.29873101726648643,0.6699263398886546,0.7684210526315789,0.7684210526315789,0.7684210526315788
56,0.273069137310486,0.5755604412595619,0.7857142857142857,0.7755102040816326,0.780578898225957
57,0.23353621751731,0.54876980610124,0.8571428571428571,0.8571428571428571,0.8571428571428571
58,0.34770223407015977,0.7402323613110707,0.7422680412371134,0.7835051546391752,0.7623293396489274
59,0.2890578666440735,0.6270478989832485,0.7931034482758621,0.7931034482758621,0.7931034482758621
60,0.24924038225925021,0.5452065657615585,0.8301886792452831,0.8301886792452831,0.8301886792452831
61,0.3162693171557983,0.6722180282035495,0.7557251908396947,0.7557251908396947,0.7557251908396946
62,0.32761528326745715,0.7256450466431419,0.7545454545454545,0.7363636363636363,0.7453436807095344
63,0.24506608555592402,0.5462875604533604,0.8316831683168316,0.8514851485148515,0.8414676761793827
64,0.14408284023668638,0.37959317298381035,0.9171597633136095,0.9171597633136095,0.9171597633136095
65,0.3654130122392349,0.7692455585047973,0.717741935483871,0.7338709677419355,0.7257168458781362
66,0.21507869495485596,0.49879280216385286,0.8627450980392157,0.8627450980392157,0.8627450980392157
67,0.37840971289247155,0.7836717795871615,0.7011494252873564,0.7126436781609196,0.7068498271189609
68,0.35592015979112757,0.7292237768921781,0.6936936936936937,0.7117117117117117,0.7025872025872026
69,0.27821736411344045,0.6537709019181508,0.8170731707317073,0.8170731707317073,0.8170731707317073
70,0.4196167631651503,0.8481605420551469,0.6382978723404256,0.6808510638297872,0.658888126286891
71,0.2890578666440735,0.6270478989832485,0.7931034482758621,0.7931034482758621,0.7931034482758621
73,0.24853471372995994,0.5279793849691755,0.8251748251748252,0.8251748251748252,0.8251748251748252
74,0.3478407557354926,0.7375600373527352,0.7368421052631579,0.7684210526315789,0.7523003312476996
76,0.2861534323426002,0.5968965875793364,0.7671232876712328,0.8082191780821918,0.787135199523526
77,0.37271557271557276,0.7832930484367534,0.7207207207207207,0.7027027027027027,0.71159767362299
78,0.27950400115348567,0.6244380144227633,0.7835051546391752,0.7835051546391752,0.7835051546391752
79,0.22635529608006671,0.4836431965613309,0.8440366972477065,0.8440366972477065,0.8440366972477065
80,0.17631174710970973,0.4108059169840036,0.8872180451127819,0.8872180451127819,0.8872180451127819
81,0.175183386095553,0.4157162423224676,0.8959537572254336,0.8959537572254336,0.8959537572254335
82,0.3033176308401705,0.6704274935447113,0.8,0.8,0.8000000000000002
83,0.21507869495485596,0.49879280216385286,0.8627450980392157,0.8627450980392157,0.8627450980392157
84,0.27462970601985537,0.6013707592654893,0.8,0.8064516129032258,0.8032128514056225
85,0.17017637385118972,0.4342936215278498,0.8990384615384616,0.8990384615384616,0.8990384615384617
86,0.14015113685542133,0.3286047429310236,0.9122807017543859,0.9122807017543859,0.9122807017543859
87,0.21507869495485596,0.49879280216385286,0.8627450980392157,0.8627450980392157,0.8627450980392157
89,0.36685258174066093,0.7751756255314157,0.7256637168141593,0.7168141592920354,0.7212117921711275
90,0.3695627533894241,0.7798751107009922,0.7256637168141593,0.7079646017699115,0.716704905495466
91,0.2773336677220811,0.5844477912594254,0.7891156462585034,0.7891156462585034,0.7891156462585034
92,0.36685258174066093,0.7751756255314157,0.7256637168141593,0.7168141592920354,0.7212117921711275
93,0.16930837028128315,0.38537476146172234,0.8938053097345132,0.8938053097345132,0.8938053097345132
94,0.39138107416879797,0.7992826074967033,0.6739130434782609,0.6684782608695652,0.6711846505896849
95,0.26395336224511234,0.5941571427531092,0.8235294117647058,0.8235294117647058,0.8235294117647058
96,0.23298671726755216,0.499772161135535,0.824,0.832,0.8279806763285024
97,0.25401204159824853,0.5579325445004938,0.8275862068965517,0.8275862068965517,0.8275862068965517
98,0.2925241425241425,0.6108138511555381,0.77,0.76,0.764967320261438
99,0.2712233579817312,0.6021485823474374,0.8181818181818182,0.8181818181818182,0.8181818181818182
101,0.2397599927045696,0.5465615254746572,0.8346456692913385,0.8346456692913385,0.8346456692913384
102,0.2948082677452687,0.6108527656090632,0.7653061224489796,0.7551020408163265,0.7601698397479798
105,0.3753720769026892,0.7731632052919433,0.6813186813186813,0.6923076923076923,0.6867692307692308
106,0.3366077514850521,0.7048515991981754,0.7116564417177914,0.7177914110429447,0.7147107612101424
108,0.4196167631651503,0.8481605420551469,0.6382978723404256,0.6808510638297872,0.658888126286891
109,0.15333535578251928,0.3647074853225096,0.9015151515151515,0.9015151515151515,0.9015151515151515
110,0.17631174710970973,0.4108059169840036,0.8872180451127819,0.8872180451127819,0.8872180451127819
111,0.3842306255835668,0.8047711858109432,0.7083333333333334,0.7333333333333333,0.7206165703275531
112,0.2927816484588441,0.6326853116787776,0.7973568281938326,0.7973568281938326,0.7973568281938327
113,0.3267026931450232,0.6856108263374093,0.7122302158273381,0.7841726618705036,0.7464720531267294
114,0.3650662970106075,0.7625371554436856,0.7131147540983607,0.7459016393442623,0.7291398047522564
115,0.3654130122392349,0.7692455585047973,0.717741935483871,0.7338709677419355,0.7257168458781362
116,0.20497413191910346,0.4601540082719956,0.8709677419354839,0.8709677419354839,0.8709677419354839
118,0.1176265077964107,0.3081427795168801,0.9320388349514563,0.9320388349514563,0.9320388349514563
119,0.2108682983682984,0.49115910817477115,0.8653846153846154,0.8653846153846154,0.8653846153846154
120,0.34335235471599107,0.7352456372285754,0.7532467532467533,0.7532467532467533,0.7532467532467532
121,0.25099991795012405,0.5663924905588665,0.8253968253968254,0.8253968253968254,0.8253968253968254
123,0.21598256641366226,0.499642038901282,0.8602941176470589,0.8602941176470589,0.8602941176470589
124,0.3305691221112417,0.6932867868685987,0.71875,0.74375,0.7310363247863249
125,0.24506608555592402,0.5462875604533604,0.8316831683168316,0.8514851485148515,0.8414676761793827
126,0.26257025686091423,0.5960952637038345,0.8319327731092437,0.8319327731092437,0.8319327731092437
127,0.18092710860568,0.40934578289342405,0.8766233766233766,0.8766233766233766,0.8766233766233766
128,0.37083268808192826,0.7663482453099206,0.6923076923076923,0.7032967032967034,0.6977589339794065
129,0.2712233579817312,0.6021485823474374,0.8181818181818182,0.8181818181818182,0.8181818181818182
132,0.21561497326203202,0.46702907711773667,0.8545454545454545,0.8545454545454545,0.8545454545454545
133,0.30472051787222065,0.6659026750333006,0.7684210526315789,0.7684210526315789,0.7684210526315788
134,0.21985926018184085,0.48187375020047823,0.8513513513513513,0.8513513513513513,0.8513513513513514
135,0.2879660661918727,0.6705786524281111,0.7954545454545454,0.7954545454545454,0.7954545454545455
136,0.31767569966583126,0.6720095386883705,0.75,0.7916666666666666,0.7702702702702704
137,0.20325502213142668,0.4557807944442722,0.8651685393258427,0.8651685393258427,0.8651685393258428
138,0.3033176308401705,0.6704274935447113,0.8,0.8,0.8000000000000002
139,0.3009442763803818,0.6472474765350039,0.7758620689655172,0.7758620689655172,0.7758620689655173
140,0.18271853561523868,0.4280074216949799,0.875,0.875,0.875
141,0.26620935455521916,0.5619335602220227,0.8061224489795918,0.8367346938775511,0.8211433641779694
142,0.23298671726755216,0.499772161135535,0.824,0.832,0.8279806763285024
143,0.31991774891774893,0.6904918150754308,0.78,0.8,0.7898734177215191
144,0.29988307311369417,0.6431578579282231,0.7761194029850746,0.7761194029850746,0.7761194029850746
145,0.1569374193869635,0.3773230035561709,0.9072847682119205,0.9072847682119205,0.9072847682119205
146,0.1859133891896364,0.4368535018819653,0.8860759493670886,0.8860759493670886,0.8860759493670886
147,0.19864176570458403,0.41359188907904004,0.8548387096774194,0.8548387096774194,0.8548387096774194
148,0.09936885810261006,0.2912612360553534,0.9461077844311377,0.9461077844311377,0.9461077844311377
149,0.414517563361494,0.8408029593778372,0.653179190751445,0.6936416184971098,0.6728025999156515
151,0.24924038225925021,0.5452065657615585,0.8301886792452831,0.8301886792452831,0.8301886792452831
153,0.2882748997034711,0.6625098354120299,0.8057142857142857,0.8057142857142857,0.8057142857142857
154,0.21003468853808385,0.4972782263865542,0.8706896551724138,0.8706896551724138,0.8706896551724138
155,0.21598256641366226,0.499642038901282,0.8602941176470589,0.8602941176470589,0.8602941176470589
156,0.21202567692979318,0.5262247604225405,0.8659217877094972,0.8659217877094972,0.8659217877094972
157,0.19801908223534756,0.4442564983461867,0.8732394366197183,0.8732394366197183,0.8732394366197183
159,0.17400052040840655,0.39906157663491154,0.8896551724137931,0.8896551724137931,0.8896551724137931
160,0.2397599927045696,0.5465615254746572,0.8346456692913385,0.8346456692913385,0.8346456692913384
161,0.29988307311369417,0.6431578579282231,0.7761194029850746,0.7761194029850746,0.7761194029850746
162,0.25954511486165155,0.5785162258181492,0.8189655172413793,0.8189655172413793,0.8189655172413793
163,0.24468384074941446,0.5295818038538944,0.8360655737704918,0.8360655737704918,0.8360655737704918
164,0.19595886507580879,0.4409450114151554,0.87248322147651,0.87248322147651,0.87248322147651
165,0.24571069547146102,0.5270614672986118,0.8282828282828283,0.8484848484848485,0.8382621394669586
166,0.34635245901639344,0.7301027734901557,0.7377049180327869,0.7622950819672131,0.7497984412792261
167,0.3267026931450232,0.6856108263374093,0.7122302158273381,0.7841726618705036,0.7464720531267294
168,0.1614925098796067,0.3777410259392663,0.8923076923076924,0.8923076923076924,0.8923076923076924
169,0.37100201312725023,0.7803893353100096,0.7207207207207207,0.7117117117117117,0.7161878859992067
170,0.23617601246105918,0.5150499036094132,0.8411214953271028,0.8411214953271028,0.8411214953271028
171,0.11268568717809706,0.30136261655845803,0.9354838709677419,0.9354838709677419,0.9354838709677419
172,0.2108682983682984,0.49115910817477115,0.8653846153846154,0.8653846153846154,0.8653846153846154
173,0.2990784005910056,0.6385431145764283,0.7802197802197802,0.7802197802197802,0.7802197802197802
174,0.21003468853808385,0.4972782263865542,0.8706896551724138,0.8706896551724138,0.8706896551724138
175,0.2712233579817312,0.6021485823474374,0.8181818181818182,0.8181818181818182,0.8181818181818182
176,0.25331998828239427,0.5399791870788013,0.8163265306122449,0.8469387755102041,0.8313509452860899
177,0.22635529608006671,0.4836431965613309,0.8440366972477065,0.8440366972477065,0.8440366972477065
178,0.20325502213142668,0.4557807944442722,0.8651685393258427,0.8651685393258427,0.8651685393258428
179,0.22635529608006671,0.4836431965613309,0.8440366972477065,0.8440366972477065,0.8440366972477065
180,0.2969643209146462,0.7007090363710624,0.797752808988764,0.797752808988764,0.797752808988764
181,0.1325477530411117,0.3230026642827921,0.9215686274509803,0.9215686274509803,0.9215686274509803
182,0.3033176308401705,0.6704274935447113,0.8,0.8,0.8000000000000002
183,0.19864176570458403,0.41359188907904004,0.8548387096774194,0.8548387096774194,0.8548387096774194
184,0.24104148278905563,0.5502986794767856,0.8446601941747572,0.8446601941747572,0.8446601941747571
185,0.36160504141098443,0.7611154436386827,0.7216494845360825,0.7216494845360825,0.7216494845360826
186,0.2890578666440735,0.6270478989832485,0.7931034482758621,0.7931034482758621,0.7931034482758621
187,0.24506608555592402,0.5462875604533604,0.8316831683168316,0.8514851485148515,0.8414676761793827
188,0.20325502213142668,0.4557807944442722,0.8651685393258427,0.8651685393258427,0.8651685393258428
190,0.20657890267397905,0.4518096744167899,0.8441558441558441,0.8441558441558441,0.8441558441558441
191,0.16659405603015554,0.38974444230899963,0.8931297709923665,0.8931297709923665,0.8931297709923665
193,0.19382171226831418,0.43496034536267464,0.8737864077669902,0.8737864077669902,0.8737864077669902
194,0.20325502213142668,0.4557807944442722,0.8651685393258427,0.8651685393258427,0.8651685393258428
195,0.24106795961488311,0.5186196156043589,0.8157894736842105,0.7894736842105263,0.8024158757549612
196,0.191426255942385,0.43575762307780685,0.8811188811188811,0.8811188811188811,0.881118881118881
197,0.13239620791108203,0.3345712388255744,0.9239130434782609,0.9239130434782609,0.9239130434782609
198,0.19979651024580422,0.43771563068055763,0.8617886178861789,0.8617886178861789,0.861788617886179
199,0.33537601287960933,0.70628799657327,0.7175572519083969,0.7709923664122137,0.7433157173615188
200,0.17503166450117302,0.4240592527533332,0.8897058823529411,0.8897058823529411,0.8897058823529411
201,0.369211734984638,0.7738402049313907,0.7304347826086957,0.7130434782608696,0.721634363541121
202,0.28679963904724404,0.6230639219585514,0.7966101694915254,0.7966101694915254,0.7966101694915254
204,0.23644754776536983,0.5065099506217524,0.8309859154929577,0.8309859154929577,0.8309859154929577
205,0.23292556651143428,0.5086753557416751,0.8403361344537815,0.8403361344537815,0.8403361344537815
206,0.1649284501576522,0.3899335493571584,0.8947368421052632,0.8947368421052632,0.8947368421052632
207,0.22395721925133683,0.5263923568151823,0.8545454545454545,0.8545454545454545,0.8545454545454545
208,0.17273954116059376,0.38189288434327284,0.8888888888888888,0.8888888888888888,0.8888888888888888
209,0.3601219413385188,0.754716890765835,0.71900826446281,0.7520661157024794,0.735165753551862
210,0.34664357864357864,0.7149345581705029,0.7090909090909091,0.7272727272727273,0.718066743383199
212,0.14773200166458592,0.3285743991875436,0.898876404494382,0.898876404494382,0.898876404494382
213,0.30166085250831015,0.6569382866025891,0.788135593220339,0.788135593220339,0.788135593220339
214,0.14669421487603307,0.3369655930313285,0.9090909090909091,0.9090909090909091,0.9090909090909091
216,0.22330048101180658,0.5097339407107037,0.8540145985401459,0.8540145985401459,0.8540145985401459
217,0.34770223407015977,0.7402323613110707,0.7422680412371134,0.7835051546391752,0.7623293396489274
218,0.23644754776536983,0.5065099506217524,0.8309859154929577,0.8309859154929577,0.8309859154929577
219,0.2450141310723617,0.5821234854884856,0.8404255319148937,0.8404255319148937,0.8404255319148938
220,0.22962021293500715,0.5052269213023509,0.85,0.85,0.85
221,0.23062725221925992,0.49102209241949557,0.8411214953271028,0.8411214953271028,0.8411214953271028
222,0.30398015013399626,0.660308095077706,0.7863247863247863,0.7863247863247863,0.7863247863247863
223,0.3162693171557983,0.6722180282035495,0.7557251908396947,0.7557251908396947,0.7557251908396946
224,0.2108682983682984,0.49115910817477115,0.8653846153846154,0.8653846153846154,0.8653846153846154
225,0.4196167631651503,0.8481605420551469,0.6382978723404256,0.6808510638297872,0.658888126286891
226,0.23062725221925992,0.49102209241949557,0.8411214953271028,0.8411214953271028,0.8411214953271028
227,0.32761528326745715,0.7256450466431419,0.7545454545454545,0.7363636363636363,0.7453436807095344
228,0.09607789420815926,0.2438407866376686,0.9426751592356688,0.9426751592356688,0.9426751592356688
229,0.2663930409213428,0.59081474364964,0.8207547169811321,0.8207547169811321,0.8207547169811321
230,0.3427047902494331,0.7231616523609552,0.7410714285714286,0.7410714285714286,0.7410714285714286
231,0.31558547531619746,0.677710334207041,0.7558139534883721,0.7558139534883721,0.755813953488372
232,0.279975474104018,0.5856534137606859,0.7793103448275862,0.7862068965517242,0.7827434300470909
233,0.24106795961488311,0.5186196156043589,0.8157894736842105,0.7894736842105263,0.8024158757549612
234,0.29873101726648643,0.6699263398886546,0.7684210526315789,0.7684210526315789,0.7684210526315788
235,0.31283267457180497,0.6561395003991154,0.7545454545454545,0.7454545454545455,0.7499724517906335
237,0.2594475153400743,0.5645344051982333,0.808,0.816,0.8119802955665024
238,0.2450141310723617,0.5821234854884856,0.8404255319148937,0.8404255319148937,0.8404255319148938
239,0.1859133891896364,0.4368535018819653,0.8860759493670886,0.8860759493670886,0.8860759493670886
240,0.276784272356523,0.6100402542175577,0.80625,0.80625,0.8062499999999999
241,0.31283267457180497,0.6561395003991154,0.7545454545454545,0.7454545454545455,0.7499724517906335
242,0.09287365650465572,0.23693496596463015,0.9451219512195121,0.9451219512195121,0.945121951219512
243,0.23531245130123107,0.5293360757028734,0.8405797101449275,0.8405797101449275,0.8405797101449275
244,0.25270562770562777,0.5536710449384739,0.8311688311688312,0.8311688311688312,0.8311688311688312
245,0.1568894647484586,0.3816507529550237,0.9078947368421053,0.9078947368421053,0.9078947368421053
246,0.3097018546735638,0.6745693042893681,0.7844827586206896,0.7844827586206896,0.7844827586206896
247,0.2577871033967276,0.5753548195250642,0.8220338983050848,0.8220338983050848,0.8220338983050847
248,0.22962021293500715,0.5052269213023509,0.85,0.85,0.85
250,0.22395721925133683,0.5263923568151823,0.8545454545454545,0.8545454545454545,0.8545454545454545
251,0.3074968030690537,0.659025980770889,0.775,0.775,0.775
252,0.2959130154119261,0.6488273364109514,0.8024691358024691,0.8024691358024691,0.8024691358024691
253,0.14773200166458592,0.3285743991875436,0.898876404494382,0.898876404494382,0.898876404494382
254,0.2938763197586727,0.6341916195045182,0.782051282051282,0.7884615384615384,0.785243328100471
255,0.22360066145232382,0.5704318832456936,0.8627450980392157,0.8627450980392157,0.8627450980392157
256,0.26620935455521916,0.5619335602220227,0.8061224489795918,0.8367346938775511,0.8211433641779694
257,0.38897183897183907,0.8038063789429062,0.6756756756756757,0.7081081081081081,0.6915118243243242
258,0.19490586932447396,0.44249160710280677,0.872093023255814,0.872093023255814,0.872093023255814
259,0.1794965054913707,0.4386509735970644,0.8943089430894309,0.8943089430894309,0.8943089430894309
